timestamp,voltage_V,humedad
2025-01-01T12:15:00,4.000,55.455
2025-01-01T12:15:05,5.000,70.303
2025-01-01T12:15:10,5.000,70.303
2025-01-01T12:15:20,2.767,37.146
2025-01-01T12:15:25,5.367,75.752
2025-01-01T12:15:30,5.446,76.925
2025-01-01T12:15:35,5.000,70.303
2025-01-01T12:15:40,5.670,80.252
2025-01-01T12:15:45,5.546,78.410
2025-01-01T12:15:50,5.600,79.212
2025-01-01T12:15:55,5.642,79.836
2025-01-01T12:16:00,5.000,70.303
2025-01-01T12:16:05,5.496,77.668
2025-01-01T12:16:10,5.535,78.247
2025-01-01T12:16:15,5.000,70.303
2025-01-01T12:16:20,5.378,75.916
2025-01-01T12:16:25,5.179,72.961
2025-01-01T12:16:35,5.000,70.303
2025-01-01T12:16:40,5.078,71.461
2025-01-01T12:16:45,8.000,114.848
2025-01-01T12:16:50,4.734,66.353
2025-01-01T12:16:55,4.000,55.455
2025-01-01T12:17:05,4.544,63.532
2025-01-01T12:17:10,4.000,55.455
2025-01-01T12:17:15,4.438,61.958
2025-01-01T12:17:20,4.337,60.458
2025-01-01T12:17:25,8.742,125.866
2025-01-01T12:17:30,4.000,55.455
2025-01-01T12:17:35,4.000,55.455
2025-01-01T12:17:40,4.476,62.522
2025-01-01T12:17:45,4.526,63.265
2025-01-01T12:17:50,4.444,62.047
2025-01-01T12:18:05,4.716,66.086
2025-01-01T12:18:10,7.000,100.000
2025-01-01T12:18:15,4.000,55.455
2025-01-01T12:18:20,4.960,69.709
2025-01-01T12:18:25,5.000,70.303
2025-01-01T12:18:35,5.000,70.303
2025-01-01T12:18:40,5.288,74.579
2025-01-01T12:18:50,5.000,70.303
2025-01-01T12:19:05,5.000,70.303
2025-01-01T12:19:10,5.660,80.103
2025-01-01T12:19:15,5.689,80.534
2025-01-01T12:19:25,5.000,70.303
2025-01-01T12:19:30,8.629,124.188
2025-01-01T12:19:40,5.343,75.396
2025-01-01T12:19:45,5.259,74.149
2025-01-01T12:19:50,5.000,70.303
2025-01-01T12:20:00,2.996,40.547
2025-01-01T12:20:05,4.881,68.536
2025-01-01T12:20:10,4.814,67.541
2025-01-01T12:20:15,4.000,55.455
2025-01-01T12:20:20,4.652,65.136
2025-01-01T12:20:25,4.000,55.455
2025-01-01T12:20:30,4.000,55.455
2025-01-01T12:20:35,4.558,63.740
2025-01-01T12:20:40,4.454,62.196
2025-01-01T12:20:50,4.315,60.132
2025-01-01T12:20:55,4.000,55.455
2025-01-01T12:21:00,4.409,61.528
2025-01-01T12:21:10,4.461,62.300
2025-01-01T12:21:15,4.000,55.455
2025-01-01T12:21:20,4.000,55.455
2025-01-01T12:21:25,2.986,40.398
2025-01-01T12:21:30,4.892,68.699
2025-01-01T12:21:35,4.000,55.455
2025-01-01T12:21:40,4.960,69.709
2025-01-01T12:21:45,5.000,70.303
2025-01-01T12:21:50,5.000,70.303
2025-01-01T12:21:55,5.000,70.303
2025-01-01T12:22:05,2.954,39.923
2025-01-01T12:22:10,5.547,78.425
2025-01-01T12:22:15,5.000,70.303
2025-01-01T12:22:20,5.000,70.303
2025-01-01T12:22:25,5.000,70.303
2025-01-01T12:22:30,5.000,70.303
2025-01-01T12:22:35,5.000,70.303
2025-01-01T12:22:40,9.000,129.697
2025-01-01T12:22:45,5.000,70.303
2025-01-01T12:22:50,5.000,70.303
2025-01-01T12:22:55,5.000,70.303
2025-01-01T12:23:00,5.395,76.168
2025-01-01T12:23:05,5.000,70.303
2025-01-01T12:23:10,5.141,72.397
2025-01-01T12:23:15,5.000,70.303
2025-01-01T12:23:20,4.000,55.455
2025-01-01T12:23:25,4.973,69.902
2025-01-01T12:23:30,4.000,55.455
2025-01-01T12:23:35,4.725,66.220
2025-01-01T12:23:40,4.000,55.455
2025-01-01T12:23:45,4.000,55.455
2025-01-01T12:23:55,4.000,55.455
2025-01-01T12:24:00,4.379,61.082
2025-01-01T12:24:05,4.309,60.043
2025-01-01T12:24:10,4.000,55.455
2025-01-01T12:24:15,4.502,62.908
2025-01-01T12:24:20,4.000,55.455
2025-01-01T12:24:25,4.000,55.455
2025-01-01T12:24:35,4.577,64.022
2025-01-01T12:24:40,4.615,64.586
2025-01-01T12:24:45,4.788,67.155
2025-01-01T12:24:50,4.741,66.457
2025-01-01T12:25:00,5.000,70.303
2025-01-01T12:25:05,5.000,70.303
2025-01-01T12:25:15,5.265,74.238
2025-01-01T12:25:20,5.000,70.303
2025-01-01T12:25:25,9.000,129.697
2025-01-01T12:25:35,5.000,70.303
2025-01-01T12:25:40,3.000,40.606
2025-01-01T12:25:45,5.000,70.303
2025-01-01T12:26:00,5.479,77.415
2025-01-01T12:26:05,5.590,79.064
2025-01-01T12:26:10,5.577,78.871
2025-01-01T12:26:15,5.000,70.303
2025-01-01T12:26:20,5.432,76.718
2025-01-01T12:26:25,5.000,70.303
2025-01-01T12:26:30,2.000,25.758
2025-01-01T12:26:35,5.000,70.303
2025-01-01T12:26:40,8.009,114.982
2025-01-01T12:26:45,4.000,55.455
2025-01-01T12:26:50,4.000,55.455
2025-01-01T12:27:00,9.178,132.340
2025-01-01T12:27:05,4.478,62.552
2025-01-01T12:27:15,4.417,61.646
2025-01-01T12:27:20,7.904,113.423
2025-01-01T12:27:25,4.318,60.176
2025-01-01T12:27:35,4.000,55.455
2025-01-01T12:27:40,4.000,55.455
2025-01-01T12:27:45,4.531,63.339
2025-01-01T12:27:50,4.000,55.455
2025-01-01T12:28:00,4.619,64.646
2025-01-01T12:28:05,4.000,55.455
2025-01-01T12:28:10,4.000,55.455
2025-01-01T12:28:15,4.000,55.455
2025-01-01T12:28:20,2.851,38.394
2025-01-01T12:28:25,5.080,71.491
2025-01-01T12:28:30,5.177,72.931
2025-01-01T12:28:35,5.209,73.406
2025-01-01T12:28:40,5.282,74.490
2025-01-01T12:28:45,5.000,70.303
2025-01-01T12:28:50,5.000,70.303
2025-01-01T12:28:55,5.572,78.796
2025-01-01T12:29:00,5.497,77.683
2025-01-01T12:29:05,5.000,70.303
2025-01-01T12:29:10,5.000,70.303
2025-01-01T12:29:15,5.000,70.303
2025-01-01T12:29:25,5.000,70.303
2025-01-01T12:29:30,5.000,70.303
2025-01-01T12:29:35,5.000,70.303
2025-01-01T12:29:40,5.286,74.550
2025-01-01T12:29:45,5.000,70.303
2025-01-01T12:29:50,5.202,73.302
2025-01-01T12:29:55,5.000,70.303
